id,id_artista,id_evento
0,15,0
1,194,1
2,109,2
3,51,3
4,41,4
5,49,5
6,160,6
7,104,7
8,89,8
9,1,9
10,121,10
11,93,11
12,102,12
13,4,13
14,55,14
15,53,15
16,62,16
17,186,17
18,21,18
19,128,19
20,195,11
21,148,20
22,167,21
23,77,22
24,77,23
25,147,18
26,107,24
27,191,17
28,142,25
29,100,26
30,127,0
31,105,27
32,168,28
33,61,29
34,177,30
35,139,0
36,135,31
37,97,32
38,137,6
39,182,33
40,82,34
41,3,35
42,126,36
43,31,37
44,103,38
45,124,39
46,20,40
47,199,41
48,42,42
49,48,43
50,186,44
51,152,45
52,95,46
53,144,47
54,39,48
55,85,49
56,28,6
57,65,50
58,129,51
59,187,52
60,97,6
61,94,53
62,30,54
63,123,55
64,162,56
65,149,57
66,102,58
67,95,59
68,170,23
69,54,60
70,139,18
71,79,61
72,83,62
73,132,63
74,79,64
75,122,65
76,63,66
77,56,67
78,138,68
79,82,69
80,85,70
81,86,71
82,156,72
83,148,0
84,76,73
85,172,74
86,46,75
87,141,76
88,105,77
89,44,78
90,18,79
91,58,80
92,197,81
93,183,65
94,98,82
95,88,65
96,77,83
97,50,84
98,68,85
99,110,17
100,123,50
101,105,18
102,130,86
103,104,87
104,124,50
105,146,88
106,123,89
107,36,6
108,169,90
109,154,11
110,101,91
111,2,0
112,159,92
113,1,93
114,156,94
115,61,50
116,73,95
117,183,96
118,133,97
119,20,98
120,63,0
121,11,99
122,71,100
123,99,101
124,136,102
125,88,103
126,163,104
127,125,105
128,47,106
129,114,107
130,104,108
131,172,109
132,87,110
133,63,111
134,72,112
135,124,113
136,145,21
137,25,114
138,78,115
139,112,116
140,45,117
141,10,118
142,150,119
143,187,120
144,25,121
145,45,122
146,80,123
147,169,11
148,111,124
149,190,125
150,28,126
151,172,127
152,86,128
153,9,129
154,32,17
155,54,130
156,92,131
157,12,132
158,43,133
159,66,18
160,147,134
161,60,23
162,118,50
163,105,135
164,174,136
165,69,137
166,5,138
167,25,18
168,112,139
169,91,140
170,165,141
171,133,3
172,170,142
173,133,143
174,37,21
175,95,144
176,189,145
177,158,146
178,40,147
179,0,148
180,198,149
181,157,150
182,74,151
183,7,21
184,8,152
185,21,153
186,165,0
187,72,154
188,176,155
189,65,156
